FileName,Review
EMU_Doc1_TheConjuring3,"I must admit that when I sat down to watch the 2021 addition to ""The Conjuring"" franchise, I was not harboring much of any overly great expectations or hopes, because since the first movie it has been a steady downward slope. Still, as I had the chance to sit down and watch ""The Conjuring: The Devil Made Me Do It"" from writers David Leslie Johnson-McGoldrick and James Wan. So of course I did it. And I have to say that director Michael Chaves managed to deliver a movie that was only slightly entertaining. ""The Conjuring: The Devil Made Me Do It"" was a whole lot of nothing going on, and you can essentially just watch the beginning and the last 25 minutes of the movie and skip on everything in between. The storyline written for ""The Conjuring: The Devil Made Me Do It"" was bland and slow paced, with very little of much excitement or interest happening in between the start and the end of the movie. And that ultimately led to a less than mediocre movie experience for me. And yeah, I am a horror veteran, so ""The Conjuring: The Devil Made Me Do It"" was a walk in park. There were a few jump scare moments to be had here, but they could be seen coming a mile away. And the storyline wasn't particularly dark, brooding or scary. So this was not an impressive foray into the horror genre. I will say that the special effects in ""The Conjuring: The Devil Made Me Do It"" were good, and they definitely added something worthwhile to the movie. And ""The Conjuring: The Devil Made Me Do It"" is not a movie that is a make or break experience with its special effects, but they do add a good element to the overall experience of the movie. The acting in the movie was good, but of course we are talking about actor Patrick Wilson and actress Vera Farmiga here, whom singlehandedly have been carrying the franchise with their performances. And true to the formula, they are the ones making it watchable again with the 2021 ""The Conjuring: The Devil Made Me Do It"". It should also be noted that the casting of Eugenie Bondurant as the occultist was a spot on choice, because she was genuinely creepy with her performance. As I entered this movie with no expectations I can't say that I was disappointed with the end result. But take heed, this is by no means a milestone in the horror cinema. ""The Conjuring: The Devil Made Me Do It"" came and went without leaving a lasting impression for me, just as the numerous other movies in the franchise - as their spin-off movies - have done. I can't tell them apart if you were to ask me what the second movie was about, for instance. My rating of the 2021 ""The Conjuring: The Devil Made Me Do It"" lands on a less than mediocre four out of ten stars. Sure, it was a watchable movie, and if you are new to the horror genre, then you will be in for something good I suppose. But if you expect a bit more from the movies you sit down to watch then ""The Conjuring: The Devil Made Me Do It"" just doesn't cut it."
EMU_Doc2_TheConjuring3,"While The Conjuring franchise has stood as one of the most successful and impressive horror series from the past few decades, The Conjuring: The Devil Made Me Do It had enough on paper to put the status of the sequel in question. Coming as the third film in the main series, the film ditched the legendary James Wan as director with Michael Chaves instead stepping up to the role after his work on 2019's The Curse of La Llorona which is universally known as one of the worst editions in the cinematic universe. With a shaky main trailer and this change in crew, it was natural to feel iffy walking into the film only for it to surprise greatly with a unique yet captivating story that built on the strengths of the franchise to confidently find a fresh and new direction. Throughout nearly every film within this cinematic universe, one of the brightest spots of the universe has been the cinematic portrayals of The Warrens played by Patrick Wilson and Vera Farmiga. With an undeniable chemistry and charm, these two have been the blood and soul of the franchise with The Conjuring: The Devil Made Me Do It putting this relationship front and center within the film's drama and focus. As the couple investigates a mysterious case of possession, they find themselves hunted and targeted with the stakes being more personal than ever. The drive from each actor and character to protect the other and make it out of the situation alive is more than enough to hook the audience and give the film a unique sense of humanity and drama.  Where there are still demons and possession around nearly every corner, The Conjuring: The Devil Made Me Do It has a unique threat that is far more grounded in the human world which gives an incredibly unique dynamic to the tension and horror within the film. In this sense, the film has to be considered a massive success for Michael Chaves who clearly put a unique touch on the feature that at times feels bold and confident. Chaves isn't simply trying to recreate the magic James Wan brought to the earlier editions of the series but rather is trying to evolve the material and film to stand on its own. Where this switch in focus does provide some of the strongest moments of the film, it also can cause a sense of disruption within the soul of the movie. The Conjuring: The Devil Made Me Do It often sides more with the identity of a mystery crime thriller than a jumpscare horror film with the movie never fully willing to completely reinvent itself. Where there are some more horrifying sequences towards the end that naturally build and fit into the film's narrative, the majority of the jumpscare sequences to come before the closing feel really out of place and forced. Clearly the film was worried about losing the core audience that has come to love the terrifying horror up to this point and included these scenes to cheaply attempt to please these fans despite not really making sense in the context of the film. These scenes stand out not just due to the more messy attempts to write them into the narrative but also due to the lesser quality of horror in which they feature. Unlike the wind-up box of the first film or any of the gimmicks within the second, the aesthetic and gimmicks within this feature are instantly forgettable and overall feel lackluster. Where the other Conjuring films from the main series has truly struck a sense of terror within audiences, The Conjuring: The Devil Made Me Do It fails to come close to achieving this but considering its focus is in a different place, that isn't nearly as damming as a statement as it might seem. Where The Conjuring: The Devil Made Me Do It might not be the most horrifying edition in the Conjuring franchise and universe, it still is a rather successful film taking a more personable and grounded approach that will suck audiences in for a fun yet thrilling adventure held together by likable characters and an overarching theme of love. Where some diehard fans of the franchise might reject this new direction, for plenty it will prove effective and it seems like even with Wan stepping away from the franchise he has worked to build the franchise has the potential to continue to give worthwhile sequels and battles with the paranormal."
EMU_Doc3_TheConjuring3,"We’re well into the world and the lore of the Warrens. Ed and Lorraine, the fictional versions of the real-life paranormal investigators, have held our hands through some of the most terrifying haunts and spared would-be victims of demons using their skills and love. The third in the prime canon, (and the eighth in The Conjuring Universe) is here with some more of the same, and that’s exactly what I wanted. The Conjuring: The Devil Made Me Do It tackles the grim case of Arne Johnson. The Warren’s (Vera Farmiga and Patrick Wilson) visit a farmhouse to assist in exorcising a demon from a young boy named David (Julian Hillard). When they’re seemingly bested by the beast, David’s boarding brother, Arne (Ruairi O’Connor), offers himself to the demon as a vessel. With no one noticing how the ordeal concludes, they return to normal life expecting the sunshine and birds chirping ending has arrived. But Arne, now in the arms of a demonic presence, kills the landlord and swears the devil made him do it. With the support of the Warren’s and his girlfriend, Debbie (Sarah Catherine Hook), Arne intends to present his criminal defence as such. The Warrens set off on a path of discovering the nature of this curse and, in doing so, get incredibly close to the spirit in a way that puts them in the line of hellfire. Convincing skeptics and law enforcement on the way, they uncover connections to other mysterious deaths and the work of Satanist cults in bringing these horrors to life. What jumps off from the exorcism platform is another installment in a familiar franchise. For those who find comfort in the demonic-techno-babble space, this movie will feel like haunted home. It follows a mostly similar formula to religious horror flicks, specifically its own franchise cohorts, but brings just enough freshness to the format to not feel like a rehash. Director, Michael Chaves, has done a beautiful job taking enough of what James Wan did with the first two installments while still making this film is own. Wan is known for the resurrection of the jump-scare, perfecting it in this franchise and Insidious, and Chaves stays true to that style while forging his own path. He uses lighting, quick cuts, and spooky apparitions to keep the tone familiar enough while shedding the door-slam-jump-scares of his predecessor. Chaves nods at his cohorts, with a shot that feels plucked from The Exorcist, another reminiscent of Evil Dead, and moments that feel like The Autopsy of Jane Doe. It’s refreshing to allow other favourites to slip into a franchise that’s already created its own distinct tone. It’s hard to not miss Wan, but Chaves does a good job justifying bringing on fresh (rotting) meat. Wan is not completely absent, however, and has story credit along with screenwriter, David Leslie Johnson-McGoldrick (who also worked with Wan on Aquaman and The Conjuring 2). This franchise truly belongs in the warm embrace of Farmiga and Wilson who continue to excel. Everything is held together by their warmth and love, and it remains the thread and motivation that keeps everyone alive. Wilson’s concern for his wife’s well-being would make anyone clutch their own beating heart, and their relationship is never better exemplified than when Lorraine enters a dangerous tunnel and asks a concerned Ed to hold her purse. Not to be outdone, O’Connor brings jarring physicality to his role as a young man possessed that is reminiscent of other religious horror flicks that force you to sympathize with an inability to eat, sleep, or quiet the voices. Hilliard (The Haunting of Hill House, WandaVision), though he doesn’t spend a tonne of time on screen, gives the dynamic and heartbreaking dual performance of a tiny demon and an adorable scamp. Thought you’ll be left begging for more, John Noble’s turn as a tortured former priest with a host of warnings for the Warren family, brings a subtle heartbreak to his role that makes him so much more than a walking exposition dump. Eugenie Bondurant as a slender apparition is a welcome addition to the long list of Warren adversaries. Truly, everyone is acting at their best which raises up this otherwise by-the-numbers possession story. The pink goat in the room is the real-life story of Arne Johnson. The hook of these films has always been using the case files of the Warren’s, stories that have been adapted for lots of spooky favourites like The Amityville Horror and The Haunting in Connecticut.  By taking on a more petrifying case, the stakes have been raised to a point where these characters are in impending danger. This time, the demons have taken human life, and the beloved believers are desperately trying to stop it from happening again. The addition of human antagonists pushes this franchise into a darker place which does just enough to revitalize the common premises woven throughout the universe. The Conjuring opened the gates to tell us tales of hauntings, poltergeists, and demons that are based just enough in reality to make us think it could happen to us. By grounding the spooks in tales of love, they’ve put a spin on the familiar that makes us want to hug the paranormal investigator who plays guitar. The Conjuring: The Devil Made Me Do It is another take on the same that breathes enough new life into the genre to avoid it ever becoming a rotting corpse."
EMU_Doc4_TheConjuring3,"James Wan's 2013 feature The Conjuring was something special. The haunted house thriller inspired by the real-life investigation of Ed and Lorraine Warren struck a chord with modern audiences and critics alike. Instead of crafting a CGI-heavy shock fest, Wan gave the film humor, heart, genuine scares, and characters that felt real. The same can be said for the impressive follow-up which arrived in theatres in 2016. And now, after a year of dealing with rescheduling due to COVID-19, the third installment is finally here. While The Conjuring: The Devil Made Me Do It finds the return of both Vera Farmiga and Patrick Wilson as Lorraine and Ed, it is the first time Wan has not been directing the fantastic duo – well, aside from their brief inclusion in the enjoyable Annabelle Comes Home. This time, The Curse of la Llorona's Michael Chaves is ready to bring a little bit of supernatural horror to a theatre, or a television, near you with its theatrical and HBO Max release on Friday. It all begins with an exorcism gone wrong. We've seen Ed and Lorraine's success, but here we see what happens when the demonic entity isn't fully vanquished. When a young boy named David Glatzel (Julian Hilliard) barely survives a horrific possession, things become momentarily quiet for the lad, as well as his sister Debbie (Sarah Catherine Hook) and her boyfriend Arne Cheyanne Jackson (Ruairi O'Connor). Yet this family and the Warrens have something far more sinister waiting after a tragic event occurs. After Arne murders his landlord, he is discovered wandering the streets covered in blood. What happened and why did he do it? This crime led to the first U.S. court case where a defendant claimed he was the victim of demonic possession. Was Arne truly becoming host to something evil? Or are there more secrets to be discovered as they come closer to that very answer? I'll leave out the details as this case leads the Warrens on a slightly different type of investigation into the unknown. As a fan of The Conjuring film series, I was concerned bringing in another director with a different vision may not be the best choice for the third film. Thankfully, Michael Chaves has not only continued in the tradition of the first two but he's also added a unique element into the mix, one that brings a bit of devilish fun to the proceedings. Chaves creates a moody and dread-filled horror show, one that works beautifully within the house the Wan built. Much like the previous films, Michael smartly navigates between the human drama and the more horrific images on display. And there are certainly a few spooks and scares to satisfy fans of the series – with the use of fantastic practical effects that will leave you in awe, especially thanks to the incredible contortion work by stunt double Emerald Gordon Wulf. The opening sequence alone is a gut punch and is easily one of the best moments in The Conjuring Universe. As well, the filmmaker manages to bring the same level of empathy to the people existing on-screen. And then there are the franchise regulars. Not surprisingly, Vera Farmiga and Patrick Wilson shine every moment they’re on-screen in this haunting sequel. The two actors continue to bring something truly refreshing to these big-screen versions of Ed and Lorraine. Certainly, there are some that question whether or not the real-life Warrens did more good than harm – and perhaps that's something that may curb the excitement for a few genre fans. Yet in this cinematic landscape, both actors continue to bring grace, humanity, and warmth to the characters they play. The care and love that they express for each other on-screen translate beautifully in this continuation. As the two grew in the second film, it's clear that both Ms. Farmiga and Mr. Wilson have a deep respect for each other, as well as the roles they've taken on. And yes, the third time is a charm. The film brings the Warrens into contact with the side story from the very beginning. And what a story it is. Sarah Catherine Hook and Ruairi O'Connor are terrific as a young couple facing off against this dark and powerful force. The two are very effective, and they play off the film's main protagonist especially well. Again, the focus on the characters makes it far easier to sympathize with the strange goings-on. In addition, young Julian Hilliard is excellent as a young boy battling for his very soul. It's also nice to see some of the regulars return including Shannon Kook as Drew who works with the Warrens, as well as Steve Coulter as Father Gordon. It's also nice to see the same actress take on the role of Judy Warren with Sterling Jerins' return – McKenna Grace took on the role in the Gary Dauberman directed spin-off Annebelle Comes Home. Much like the previous films, this is a wickedly scary return, with excellent performances from both Farmiga and Wilson. The Conjuring: The Devil Made Me Do It is a smart and well-crafted horror sequel. While there may be a small handful of extra jump scares, many of them work rather well. Happily, the third feature still makes excellent use of practical effects and offers a villain that is likely to give you the creeps. Three films in and the original Conjuring franchise still works. This paranormal tale manages to bring something more to your basic big-screen horror show. Even if you might be one of the many ready to pounce and say that without Wan, this series won't work, those willing to resist that bias will surely be entertained as his influence is always clear. While the Satanic element may be a bit surprising – and perhaps there's a slight tongue-in-cheekiness on occasion – there is much to delight in with this frightfully fun sequel. The Conjuring: The Devil Made Me Do It continues to bring a fantastic blend of horror and heart to genre fans everywhere."
EMU_Doc5_TheConjuring3,"Two Conjuring films and several spinoffs established a substantial following and a few key expectations. Expect horror’s favorite cinematic couple to encounter terror in notorious haunted house cases, at least one memorable supernatural entity with spinoff appeal, and an endless barrage of effective chills that keep viewers as invested as the central romance. The newest Conjuring movie subverts many expectations for its third outing to ensure this franchise stays fresh and unpredictable. The Conjuring: The Devil Made Me Do It marks a new, exhilarating direction for the series, dialing up the intensity to deliver the darkest entry yet. Opening with a climactic scene that establishes crucial plot points that will run throughout, The Devil Made Me Do It tackles the case of Arne Johnson (Ruairi O’Connor), who murdered his landlord in 1981. His defense? Arne was possessed. Ed (Patrick Wilson) and Lorraine (Vera Farmiga) were heavily involved with a case involving the family of Johnson’s fiancée, Debbie Glatzel (Sarah Catherine Hook). A significant health crisis took their attention away from the Glatzels until tragedy struck. Now, with Arne facing death row, the Warrens must team up with the local authorities to get to the bottom of it all before it’s too late. At this point of the series, it’s clear that this is no longer James Wan‘s franchise but Wilson and Farmiga’s. Their fictionalized versions of the Warrens bring emotional resonance to these films, and it’s this iteration of Ed and Lorraine that connects so much with audiences. They know their characters well, too. Wan, who has story credit here, knows it. He and screenwriter David Leslie Johnson-McGoldrick put even greater emphasis on their romance, raising the stakes even higher for them in the process. Lorraine does the heaviest lifting of all as her powers get tested to their limits, and her adversary presents a diabolical dichotomy. This sequel brings the scary-good fun, but it’s also a poignant love story. Director Michael Chaves shows a keen understanding of the Conjuring films, at once paying homage to both the series and classic horror while fearlessly taking bold swings. The filmmaker’s preference in keeping as much on camera as possible lends to several thrilling and innovative scare moments. The nature of this particular case opens up the world beyond the confines of a haunted house, creating many memorable set pieces as well. This movie might showcase Wilson and Farmiga, but the supporting cast further enriches the sequel with fantastic performances. O’Connor brings surprising physicality to his tormented character, and Julian Hilliard once again charms as a mature soul trapped within an innocent. Look for John Noble to stand out as a haunted character that makes exposition delivery so heartbreaking and compelling. The Devil Made Me Do It draws basis from a true-crime case with actual victims. The previous entries featured zero human victims, which already establishes the darker, more mature tone here. Johnson-McGoldrick, Wan, and Chaves take it a step further by dabbling with an even darker threat that removes any sense of safety for the protagonists and supporting players. The Warrens’ unwavering devotion to each other offsets the body count and grim subject matter. The result is a thrilling new entry full of surprises and hair-raising intensity that zips along and leaves you clamoring for more. Chaves seamlessly takes the reins from Wan and runs with it, bringing a wholly different experience that still feels like a warm reunion with horror’s favorite couple."
