FileName,Review
EMU_Doc6_TheConjuring3,"Right from the first movie, James Wan had bigger plans for The Conjuring universe than just a straightforward series of horror movies. The Conjuring spawned the Annabelle franchise and then The Conjuring 2 saw the series go into full MCU mode, including several different baddies intended for future spin-offs (although so far we've only had The Nun). We've even had a surprise Conjuring universe movie in The Curse of La Llorona, thanks to an unexpected crossover character. It's easy to forget that the basis of the series was in the real-life experiences of demonologists Ed and Lorraine Warren. The third movie in the 'main' series, The Conjuring: The Devil Made Me Do It, however, takes it back to basics – and it proves to be a terrifying fresh direction. Gone (mostly) are the nods to previous movies and any set-up for future ones, with the movie solely focusing on the darkest case of the Warrens' career: the trial of Arne Cheyenne Johnson. Back in 1981, Johnson killed his landlord and when it came to the trial, he claimed demonic possession as a defence to his actions. It was believed the demon came from a previous exorcism of David Glatzel, the younger brother of Johnson's girlfriend Debbie, where both he and the Warrens were in attendance. The Conjuring: The Devil Made Me Do It's intense opening will terrify you whether you believe in demons or not. It centres on the exorcism of David Glatzel and sees director Michael Chaves unashamedly lean into The Exorcist, right down to the arrival of the priest, and it'll satisfy any horror fan. With some impressive practical effects, it's a breathless start and hints that this isn't a typical Conjuring movie as the Warrens don't succeed. The effects of that failure see Johnson (played by Ruairi O'Connor) plagued by the same demon that had a hold on David Glatzel, eventually leading to Johnson fatally stabbing his landlord. It's here when the Warrens got back involved (both in real life and in the movie), but The Conjuring: The Devil Made Me Do It doesn't become a courtroom drama. In real life, the defence was thrown out fairly quickly, which doesn't leave much of a movie. Chaves and writer David Leslie Johnson-McGoldrick instead turn the movie into CSI: Conjuring as the Warrens investigate the apparent possession of Johnson. As in the previous Conjuring movies, the plot sets up the scares and also delves into the relationship between Ed and Lorraine Warren. Patrick Wilson and Vera Farmiga are terrific, unsurprisingly, and it's pleasing that the third movie sees Farmiga take on a more central role. If it's not quite a ""love story"" as Farmiga says, there are still some sweet moments between the two that add to the heightened emotion of the finale. What's impressive is that we know both of them are going to be OK, yet their committed performances mean we're always nervous. Chaves puts them in some brilliantly-crafted set pieces, including an unforgettable morgue sequence, that test the pair to their limits and they never fail. Horror performances aren't recognised enough, and Wilson and Farmiga deserve every plaudit going. While their investigation is mostly fictional, it does show some fascinating insight into how the Warrens started to work more with police on these kinds of cases. It brings a new angle to the series as we're not seeing the Warrens investigate a haunting house as it happens, while Chaves also adds moments of levity that we're just not used to seeing in this series. Chaves is clearly a horror fan too and doesn't forget to keep the scares coming at a regular pace, even when Lorraine Warren is busy being a paranormal detective. There are nods to several horror classics and rather than feeling like a rip-off, they feel like a loving homage and add an extra level to the set pieces that will leave you peering into every shadow. If you're being especially critical, you might also take umbrage with the movie using a real-life case of murder as the jumping point for a fictional horror tale, one that has no nuance in terms of what happened to Johnson. This movie, as the others have in the series, treats demons as very real, because that's how the Warrens viewed it and the Conjuring series is their story. That's unlikely to bother fans of the series though as it's what they expect, although The Conjuring: The Devil Made Me Do It still brings them something new too. You might not believe that the devil made him do it, but you will be terrified."
EMU_Doc7_TheConjuring3,"Money is no issue for The Conjuring films. The series is one of the biggest, most convoluted studio IPs that doesn’t derive from comic books, and the core films of James Wan’s demonic Catholic cinematic universe are some of the most expensive looking horror films being made today. They’re wonderfully period accurate with beautiful touches, incredible camera rigging, and detailed costuming. Extravagant set pieces be damned, though – including a well-executed scene involving a luxurious waterbed – The Conjuring: The Devil Made Me Do It doesn’t live up to the bone-chilling focus, simplicity, and direction of Wan’s first film in this bloated eight-part series. The Devil Made Me Do It director Michael Chaves replicates Wan’s flair the best he can, with sweeping wide shots of gorgeous houses and quiet, misleading spooky sequences that erect into clutch-your-pearls jump scares. There’s even a visual callback to the first film’s signature scare, an attempt to recreate the tension of Lili Taylor’s infamous basement clap game by stuffing Vera Farmiga, who plays medium Lorraine Warren, in a tiny crawlspace under the obligatory cursed family home. Chaves is a smooth copycat, much better at recreating Wan’s vision than the Annabelle and Nun spinoffs that swirl around the main series, to a point where it’s debatable as to how much of the directorial reigns Chaves held, and if The Devil Made Me Do It was even half as good as its genre neighbor, Poltergeist, this could be a film where people debated the truth behind the director credit for decades. But to buy into The Devil Made Me Do It, Chaves, Wan, and co-writer David Leslie Johnson-McGoldrick ask you to buy into the innocence of a small-town upstanding gentleman, Arne (O’Connor), who couldn’t have possibly murdered the boss and landlord of his girlfriend, Debbie Glatzel (Hook). The series being based on the case files of the real-life Warrens, two notorious con artists who profited off desperate people, was never much of a distraction until this particular entry. The Devil Made Me Do It showcases Ed Warren (Wilson) and wife Lorraine hopping around the judicial system, proving the existence of demons, and defeating skepticism in ways that Dana Scully and Fox Mulder could never. Set in the thick of the Satanic Panic, the Warrens sincere case of Arne’s innocence is disturbing, negligent, and even dangerous. The Devil Made Me Do It twists reality (in truth, the demon defense was not accepted in court), and plays it up as fact, something that’s not often an issue but in an age where conspiracy is increasingly running amok, this entry feels a bit more misguided. The Devil Made Me Do It’s mystery is weighed down in explosive set pieces and grander acts of devotion, both religious and martial, which loses the focus of the (albeit dull) setup. An overlong climax that channels both The Exorcist and The Shining is tired by tropes, snapping back and forth between Arne’s battle against the evil forces that still possess him in jail and the Warrens' even grander battle against the Big Bad Occult-Obsessed Witch who is the baddie pulling the strings. There’s an explicit theme of “love conquers all,” as seen in both Debbie and Arne’s loyalty and the Warrens’ ongoing blistering passion. It’s a thread that clicks more in the preceding films, and one that is exhausted in this entry. It’s disappointing to stop rooting for a blockbuster behemoth horror series, but The Conjuring movies’ quality and talon-tight hold has rapidly deflated over time. The films have lost sight of what made them grand, escapist, and celebrated, and burning the “based on true events” marquee to evoke sympathy in this particular case is disengaging."
EMU_Doc8_TheConjuring3,"When a film trots out the phrase “based on a true story,” that can mean a lot of things, from a meticulous recreation of well-documented events (albeit with some dramatic license) to a largely constructed fiction that borrows a couple of ostensibly true elements from a preexisting story. But if the “true story” in question already has a complicated relationship with veracity? Well … then you get “The Conjuring” films. The latest installment in the increasingly sprawling horror franchise is “The Conjuring: The Devil Made Me Do It.” It’s the third “Conjuring” film proper, though there have been a number of spin-off/tangentially connected movies as well. Directed by Michael Chaves from a screenplay by David Leslie Johnson-McGoldrick, it’s a continuation of the supernatural adventures of paranormal investigators Ed and Lorraine Warren. As with any franchise, the law of diminishing returns is in play; this one is no exception. While it does feature some solid performances and a couple of decent jump scares, the truth is that this new offering doesn’t reach the level of the previous two films in the series. In 1981, Ed (Patrick Wilson, “Midway”) and Lorraine (Vera Farmiga, “Godzilla: King of the Monsters”) Warren are participating in an exorcism, attempting to rid eight-year-old David Glatzel (Jullian Hilliard, TV’s “WandaVision”) of the demonic presence possessing him. His parents are there by his side, as are his sister Debbie (Sarah Catherine Hook in her feature debut) and Debbie’s boyfriend Arne (Ruairi O’Connor, “The Postcard Killings”). But when things go awry and David starts hurting people, chaos ensues. And in the midst of that chaos – which includes Ed suffering a serious heart attack and David’s dad getting stabbed in the leg – Arne takes it upon himself to try and rectify the situation. He invites the demon inside David to take him instead. You can probably guess how well that plays out. It isn’t long before Arne’s own situation begins to spiral. And when the demon inside him drives him to commit a horrific act of violence, he finds himself imprisoned, in shackles and awaiting a trial for a crime that, depending on your perspective, he didn’t actually commit. The Warrens begin investigating the situation in an effort to free Arne and prove, for the first time in a courtroom, that it was in fact the devil that made him do it. “The Conjuring: The Devil Made Me Do It” bills itself as based on a true story. That phrasing is even trickier than usual here because of the reputation of the real-life Ed and Lorraine Warren as deluded dupes at best and grifting charlatans at worst. Is this film based on the “true story” as put forth by the Warrens? Sure. Is that story ACTUALLY true? All signs point to no. That said, the veracity of the source material has little to do with the movie itself, at least in this case. The relative truth or untruth of the account doesn’t matter – it’s a movie, after all. And a horror movie at that. If it’s effective as a film, the rest is immaterial. Unfortunately, it isn’t. There’s something absent from “TDMMDI,” the spark that made the first film (and to a slightly lesser extent, the second) work. As portrayed on-screen, the work done by the Warrens is spooky and terrifying and dangerous, charged with a sense of precariousness. It’s a balancing act, with the Warrens standing at the fulcrum preventing others from being trapped forever in darkness. But that sense of balance never fully comes through here. This film is absolutely lousy with standard-issue tropes. The exorcism and possession scenes are grisly, but grisly in the same way they’ve been shown on film for decades now. The various subplots all feel rote, as if they’ve simply been copied from other (and better) films. There’s just nothing much about this film that feels new. Even if you leave aside the fact that this is the third film in the series and the eighth (!) in the franchise overall, there has to be room for something new. Instead, it’s all retread and rehash, a churn of greatest hits that is less than the sum of its parts. None of the blame for this should be placed on the cast, though. Frankly, the only reason this film works as much as it does is because of the work being put in by Patrick Wilson and especially Vera Farmiga. Both are talented actors who have never quite received the credit those talents warrant, though their presence in this franchise likely helps their bottom lines even if it doesn’t burnish their reputations. Still, they bring a screwball-adjacent energy to the Warrens, which works well even in the horror context; their chemistry is enough to keep the film afloat as it thrashes through its convoluted-yet-familiar narrative beats. The supporting cast does fine work as well, if not quite to the level of Wilson and Farmiga. Playing the possessed in these sorts of films is a weird and complicated gig, but both Hilliard and O’Connor handle it well. O’Connor’s general gormlessness serves as a nice counterpoint to when things get nuts. If her work here in her feature debut is any indication, Hook might be one to watch – it’s a thankless role, but she handles herself well. John Noble, Eugenie Bondurant and Ronnie Gene Blevins also do solid work in roles that I won’t delve into; spoiler, you know? No, this film falls short due to the generally uninspired direction of Chaves and the murky messiness of Johnson-McGoldrick’s script. It’s expected that a film series will gradually dip in quality, but this is far more of a drop-off than you might anticipate. It more or less maintains the standard “The Conjuring” ethos, but fails to find any sort of real resonance. “The Conjuring: The Devil Made Me Do It” is a mediocre extension of a cinematic universe that may have reached its sell-by date. There are flashes, but for the most part, it simply fails to engage. Big picture, one could argue it’s OK, but hey – the devil is in the details."
EMU_Doc9_TheConjuring3,"The so-called ""Conjuring universe"" is so successful, it’s scary. The franchise of horror films built around the exploits of married ghostbusters Ed and Lorraine Warren has scared up a tidy $1.8 billion in box office revenues since the first Conjuring movie debuted in 2013. The Conjuring: The Devil Made Me Do It, is the third official film in the series, which also encompasses three Annabelle movies and The Nun. It’s also perhaps the least likable of the series. Proximity may have something to do with that. The best film of the bunch was the last one, Annabelle Comes Home, a fun haunted-house romp reminiscent of some goofy William Castle thrillers of yesteryear. Part of its appeal was that it jettisoned the religious overtones that run through many of the other films. Conjuring 3, by comparison, seems a bloviating affair, layering a few Exorcist references for all to see, but never once matching that 1973 classic for its take-no-prisoners approach to screen horror. As the film begins, in the year 1981, we find Ed (Patrick Wilson) and Lorraine (Vera Farmiga) at a remote farmhouse attempting to exorcise a malevolent spirit that has taken hold of a young boy (Julian Hilliard), bending the kid like a Stretch Armstrong doll. Also in attendance is the kid’s older sister Debbie (Sarah Catherine Hook) and her boyfriend Arne (Ruairi O’Connor) who, in an effort to impress his girlfriend, invites the demon to possess him instead. The demon obliges, but in the chaos, only Ed notices, and he is quickly sidelined by a badly timed heart attack. When he regains consciousness, he tells Lorraine to warn the family. Alas, by this time, Arne has apparently been possessed and has attacked his landlord, who is so obnoxious, one can’t help think there might be a viable defence for justifiable homicide. Nope, Arne’s defence attorney opts to plead ""not guilty by reason of demonic possession"" at Ed and Lorraine’s urging. Ed reasons that since God comes up during a swearing-in ceremony, it’s high time the devil got his due in the legal system. (A reminder: This is actually based on a real case.) Now the couple just has to find some kind of proof of possession, a journey that will see them investigate another murder and consult with the retired priest Kastner (John Noble), who happens to have a basement filled with evil artifacts to rival Ed and Lorraine’s own demonic rec room. Kastner seems to know what the Warrens are up against and warns them: ""A master Satanist is not an adversary to be taken lightly.” Indeed, when the ""occultist"" reveals herself (Eugenie Bondurant is thin as a razor and just as intimidating) the stage is set for a double-whammy climax involving Arne in the penitentiary while Ed and Lorraine confront their evil adversary. Director Michael Chaves arrives at this film after directing the disappointing The Curse of la Llorona, a Hollywood-ized take on a chilling figure from Mexican horror mythology. While he delivers plenty of the requisite ooga-booga with technical skill, the film never really achieves the friction to create an authentic frisson of fear. In the role of exorcism’s ""it couple,"" Wilson is his likable sincere self, and one could forgive Farmiga anything because she’s always good, even as the telepathically endowed Lorraine. But even they’re starting to induce pain like that spiked cilice Paul Bettany wore on his thigh in the role of a zealous Catholic assassin in The Da Vinci Code: a constant reminder of the Conjuring’s dogmatic premise that there’s no evil that can’t be dispersed with a spritz of holy water."
EMU_Doc10_TheConjuring3,"I remember seeing James Wan’s The Conjuring for the first time in 2017 and being completely petrified during the entire runtime to the point where I couldn’t sleep at night. The film was so effective at utilizing familiar horror cues, such as jump scares, and reinventing them in a way where it would fit its increasingly eerie atmosphere and become amazingly scary. Wan is extremely literate with classic horror and knows exactly how to subvert tropes to pull the audience in, and his two Conjuring films are the only good pictures in this ever-expansive “cinematic universe” filled with pedantic spinoff films such as the Annabelle trilogy (with a somewhat decent middle chapter by David F. Sandberg), the dreadful The Nun and the awfully generic The Curse of La Llorona. When it was announced that La Llorona filmmaker Michael Chaves would helm the latest installment in the saga of Ed and Lorraine Warren, The Conjuring: The Devil Made Me Do It, warning signs were already flashing in the back of my mind. Not only was La Llorona a terribly ordinary horror film filled with the most predictable and unimaginative jump scares you can possibly think of, it also had a drab digital aesthetic and an extremely convoluted story. The streak continues for Chaves, as The Devil Made Me Do It manages to turn the most exciting supernatural horror I’ve seen since Richard Donner’s The Omen into a tedious jump scare-filled picture that’s not only uninterested in what it wants to say, but is also exceedingly unscary. The film does start promisingly, however, with a cathartic exorcism scene with many cues recalling William Friedkin’s The Exorcist, such as the famous shot of a hat-wearing priest looking out at the house where he’ll perform the exorcism. Unlike Father Merrin, the priest (barely) survives the exorcism and causes Ed Warren (Patrick Wilson) to have a heart attack. After the possessed child, David Glatzel (Julian Hilliard), performs gruesome contortions with his body and almost kills Ed, Arne Johnson (Ruairi O’Connor), asks the demon to take him instead of David, which it does. Ed and Lorraine (Vera Farmiga) now investigate the origins of the demon that possessed David and Arne, which is quickly revealed to be a curse. This opening scene supposedly sets the stage for what’s to come: effective scares with several “oh my god” moments sprinkled throughout. However, after its traditional text crawl, the movie stops dead in its tracks and starts becoming the most generic horror film I’ve seen since The Curse of La Llorona. After its opening scene, The Devil Made Me Do It rapidly turns into predictable fluff, with jump scares featuring horribly loud musical cues and fake outs you see coming a mile away. Here’s the thing: there is nothing more annoying than a predictable jump scare. Jump scares aren’t scary — they’re either obnoxiously loud, formularized or both. The only film that was able to achieve the overuse of jump scares in recent memory was Andy Muschietti’s 2017 remake of It, but only after it established Pennywise as a terrifying creature. The projector scene is a classic example of that—you can see the scare coming a mile away, but you don’t expect to see Pennywise leaping out of the screen and running to attack the children. The Devil Made Me Do It strictly uses the jump scare with the intent of giving the audience an adrenaline rush, and make them think that it’s scary, but when you exactly know when it’s going to happen, without any suspension of disbelief, it then becomes very hard to impress, even if the film desperately wants to. The Devil Made Me Do It wants to impress with jump scares, because it doesn’t have a compelling story to tell. It has a shell of an interesting story, but never fully fleshes it out and, as a result, becomes confusing. I’ll admit that, during the final act, I had absolutely no clue what was going on with Ed and Lorraine. The film is so busy setting up the next jump scare that it completely forgets about crafting a great story to invest the audience in. Heck, before any legitimate scares happened, the first Conjuring film sets up interesting characters and a somewhat decent story before blowing the audience away and traumatizing them in the process. The only ones that truly seem to care in this instalment are, of course, Patrick Wilson and Vera Farmiga as the Warrens. Their chemistry is as good as it ever was, and they’re also the only convincing actors in the entire film. Every other character is either thinly developed and/or performed in a way you’ll immediately forget about after walking out of the theatre. Everyone seems so uninterested in trying to figure out the film’s non-mystery that it becomes very easy for us audience members to check out and stop giving a damn. It really is a shame, because the previous Conjuring films (not the spinoffs) cared about the story they were telling — always setting up the story before the scares, and building it in a way that it became incredibly effective once the pin drops would happen, because the audience would be invested in the story. In The Devil Made Me Do It, the scares happen too quickly, too many times, without any story being initially set-up. Jump scares aren’t scary, as I’ve previously mentioned, and The Conjuring: The Devil Made Me Do It really wants you to think they are terrifying. Yet, there’s nothing terrifying about speakers cranking up to 11, in a Merzbow-like sound design, in which the film’s quieter sequences have barely perceptible dialogues, almost as if the characters are whispering to one another, but the so-called “scary scenes” are overbearingly loud. If this film will be your return to theatres, be forewarned that it could be the loudest film you’ll see all year. The Conjuring: The Devil Made Me Do It is only loud for the sake of being loud, because it’s apparently cooler to experience loud noises on the big screen and have a collective experience of the most formulaic haunted house sounds you could ever imagine. Yes, Patrick Wilson and Vera Farmiga are excellent, but it’s clearly not enough to save the movie from being something else other than an unimaginative bore, filled with cheap “scares” and an uninteresting story that’s not even being fleshed out for its audience. It’s finally time to retire this franchise once and for all, unless Wan miraculously comes back. If not, lock it in the Warrens’ MacGuffin room forever and ever, until someone (unfortunately) opens it again."